industry_id:ID,name,:LABEL
45e6c83b4fae2f9fd8e34e9d9f2fc9dd,家具行业,Industry
5a2b001295baf1e5016fc630a200a435,房地产,Industry
560b364f12d57217478f32598d5973b9,纺织机械,Industry
59c3bdd98fb779bec3fee5619e95ef11,次新股,Industry
f67152028372361232f3bd17fa74f452,生物制药,Industry
03cb2557e7f4859f60277da666b0aab7,酒店旅游,Industry
63174e7c261ea7a33ce2de1e78058dee,船舶制造,Industry
855d138b7fb06294b9d523a3d63b0c2a,公路桥梁,Industry
c3aad5ee729e4ff944680158ff787636,化纤行业,Industry
b56aac37d561d5ebc63ff6c9f75ff6d7,印刷包装,Industry
bdc6e5a48ec5367fe8d7e42c5b2859da,电力行业,Industry
a779bf7c12f7dffa0cd1e2cac3a5c6dc,机械行业,Industry
d345a5441d5e31a66f24ac9f0a45ae02,电子器件,Industry
9e28871cb81080ec38e5c71c99474b05,仪器仪表,Industry
a47777c51e8af1e0f258c96ffb7067b3,金融行业,Industry
caa68846cd9b1f3ab438a90e4d15472e,服装鞋类,Industry
27a214b0c915b9d82cb34f0f4d6693d3,供水供气,Industry
880ac0bf0cbcd7c4c0652e4c6c3f0784,塑料制品,Industry
2d80183a40aa02dc5fa83a859cbaa901,农药化肥,Industry
e725a7b634d68d4b841976c5e7319974,钢铁行业,Industry
be402f10ef30f3d9a861936b903c0865,造纸行业,Industry
7951f09c8721362a9983a4feb6d2d7cc,其它行业,Industry
fe785336fb0b9c6781ff592fc5cfe1fe,有色金属,Industry
e21d4012d414f17a48494f40ac92a4fe,发电设备,Industry
a99bc4ca6b427a0b54c372aef2d62696,电器行业,Industry
07b5e3184d6c9ad274165a40fe65ca0c,陶瓷行业,Industry
983f87960e6ef6c7788117b7f5c04875,开发区,Industry
8977926dc6725e87c3834be095615a80,农林牧渔,Industry
9110713839ef1536e483ad9e495cbb15,物资外贸,Industry
5a46677b0cc9a7ddf710b5c4a99bf8d6,电子信息,Industry
8def28017a87c61ee9a95bc3e0c4c82c,水泥行业,Industry
a4cf20b5a537810ee5f20f09b63b6877,交通运输,Industry
98d3c4b6c5ac9ceb8865bbc1497466f0,商业百货,Industry
fabc2f910b765f04ed4e7b833fe52c90,汽车制造,Industry
269ff8a390b5e6d3034e3a0b2d398e50,化工行业,Industry
2018887fa88193a16cc20248e07e6196,石油行业,Industry
1340ace1f169a38d9659536ca2e8930e,纺织行业,Industry
c6cb38455dbfe163873b2e4bddbfbeba,综合行业,Industry
cf192d3653c007809a71653afb6a4d38,医疗器械,Industry
abd2533ddb6793588a98419ce6577756,摩托车,Industry
ec7a6bf80ceb51f67a5c919da1915026,飞机制造,Industry
080269ae928af3f56ad00e3a19b4635e,建筑建材,Industry
b1a9053a975695566665186bf98c184b,玻璃行业,Industry
5a47c66169b5c8b78c223c400afeba6b,环保行业,Industry
9505fbee4a748bfa421e9c804c741e5b,酿酒行业,Industry
d242fa8646ecc84415c09eb0029ca160,传媒娱乐,Industry
d6789afaf47bdc68378600cde6db79d5,食品行业,Industry
87f79f71d1c71c754d06a1cde76ce860,煤炭行业,Industry
460c881c5dd4c96e77a00f03d028fad8,家电行业,Industry
